DISTRICT,total_pop,total_pop_log,turnout2018_registered,election2018_closeness,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_perc_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_hs_grad,c_perc_uni_grad,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered,predicted_turnout
1,1438.0092764378478,6.956286573044439,0.644442492000181,652.8447124304267,0.9499922195861121,0.050007780413887815,0.0025325779593513196,0.9105092127003512,0.005861759757000236,0.023450566781380005,0.004285723601547625,0.00031794285859103674,0.0,-0.002457226815276067,0.1232911144472539,0.43939573283858996,0.3004715066437861,0.23733545916761595,0.504479003927383,814.3636363636364,0.7279346037143339,0.7280423800476374
2,1854.6315789473683,7.359510560324763,0.5709663302417269,728.9593301435407,0.9440586121058244,0.055941387894175486,0.002789149839621095,0.8822209498500266,0.03177532561351299,0.008021081285408842,0.007475027863875756,0.00034482623529247415,0.2068978228377285,0.001544476867298125,0.13031104737608984,0.4434854066985646,0.305427270966991,0.21072694954335083,0.5910688402419706,952.3708133971292,0.7064596819883003,0.7110844461131726
3,2602.718120805369,7.8151694347876495,0.6125998448345604,1070.1040268456377,0.9290916398820123,0.07090836011798764,0.004093512068086767,0.7714893829977966,0.0796678346174609,0.005597894009944431,0.027823631454831875,0.00028860760637942955,0.6954328680477886,0.007457851646799754,0.10329508632305821,0.44834060402684567,0.22706790745144806,0.3330489462196796,0.670511257345213,1402.1140939597315,0.7699649506431854,0.7587050007464909
4,2592.936454849498,7.786017284664747,0.5991867763871281,1062.7829431438126,0.9283448449133079,0.07165515508669211,0.003917067670345274,0.7912552145433063,0.07316881330995369,0.00587403893464451,0.021336784727793507,0.00041319492452594183,0.5939212456104329,0.004554334551870588,0.12731849885986737,0.44121638795986623,0.241069630351403,0.31478759987385935,0.6536859732578182,1384.9598662207359,0.744920446189896,0.7447897473547322
5,2341.0785498489427,7.693603545126706,0.5402565352861839,883.3042296072508,0.9369302597220834,0.06306974027791651,0.002975635031372334,0.8640061958448244,0.039439284030178566,0.005040273359510518,0.010090492326080261,0.00020959380050600756,0.37499606734018903,-0.0005388274465293994,0.11008160701740731,0.43600936555891234,0.2941783458047823,0.2181245853336068,0.6519442746119714,1199.5105740181268,0.7034673838088097,0.713547056281816
6,2494.122580645161,7.781823920414856,0.6308267664131264,1124.4093548387098,0.9267990386704705,0.0732009613295294,0.0045640876914280135,0.7344743515446764,0.09120016824825915,0.003230830490782094,0.0820241027356619,0.00034461022752969644,0.895496051319923,0.00016335205110060703,0.13033040016395434,0.4907032258064516,0.19014602789665896,0.39283023890344426,0.5465274437767409,1431.2774193548387,0.7767077724717287,0.771493186894903
7,2372.2354740061164,7.695363207435285,0.6573594122045948,998.6146788990826,0.9306230983980063,0.06937690160199372,0.0038386076715263198,0.8136133259737532,0.0686661443634791,0.004306714162345391,0.025938159422618796,0.0003800253132113064,0.5713147541636717,0.0031177075115040634,0.14285970984973617,0.43350489296636086,0.23327202245712636,0.31534547147718345,0.6590216924460829,1276.336391437309,0.7518581886628117,0.7413794485821379
8,1953.1939546599497,7.444736598421102,0.5462265727551068,800.2732997481108,0.936886734126799,0.06311326587320086,0.003291391941845371,0.7380960097532091,0.1703641612195977,0.004332931759777804,0.008393624884673268,0.0002733344385202655,0.6739627989217569,-0.004536129021478396,0.08989778092957999,0.45693476070528966,0.29175472465337177,0.19943958986700344,0.6369514495617021,1033.39798488665,0.6781588328830294,0.680870750449569
9,2232.6801152737753,7.558824446330706,0.7379236799523003,955.9060518731989,0.9450482815660869,0.0549517184339131,0.002508620634196437,0.8914959195606478,0.024165445069321907,0.0031177739737614125,0.013858495198639494,0.0003827544515652444,0.620633096686787,-0.0003294724765149995,0.09072133172608456,0.4338340057636888,0.2816945871580033,0.246331711968478,0.6743378453060883,1316.6397694524496,0.7715613996919392,0.768800692603906
10,2488.24358974359,7.747949412206106,0.6125973671814773,1070.666987179487,0.9429984511795332,0.05700154882046672,0.0031829279614678206,0.7294834684505986,0.13509543479824496,0.002340756276371438,0.06585228642387718,0.0002191753651873362,0.9549760632103388,0.001865316050212521,0.09431098622003442,0.4441057692307693,0.22158343654378684,0.3475554877826639,0.6807161032661637,1401.2916666666667,0.7733505941478823,0.7763966830218149
11,2600.6208053691275,7.807226431448494,0.6398751785743544,1186.2127516778523,0.9396037527739846,0.06039624722601543,0.0037429251429534575,0.6627160994384015,0.1805647534981297,0.00266696610670662,0.0737000668109563,0.00026948334902641204,0.9427776326929826,0.0018688382002657,0.1064096681655142,0.46869999999999995,0.1648851474220368,0.4724222630345688,0.663991314368717,1517.0302013422818,0.7965403276320648,0.7925366254839148
12,1828.4764150943397,7.415198122798975,0.4894934611917157,644.5301886792453,0.9500131441690038,0.04998685583099611,0.004301105410294605,0.38653233294557887,0.5328667730767325,0.003036556297992477,0.013132894545275272,0.00017611756493832759,0.9930439902800421,-0.0023234520704786,0.075149419649132,0.4978,0.2514955773550426,0.2393482150788715,0.5191338016591789,853.2264150943396,0.6230722065119482,0.6098955698447147
13,1697.0459518599562,7.198174445558013,0.43811498534469917,536.7763676148796,0.9420540915051362,0.05794590849486377,0.004953515884365559,0.30104691675780093,0.5697199699036929,0.004440376870007561,0.029701480815628283,0.00038008819874038336,0.9886889345481089,-0.001801115260289985,0.07714956545392954,0.4903105032822757,0.2495915104037094,0.24882142935087068,0.5398262508718519,719.0940919037199,0.5695387972874868,0.588840658696099
